date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg)
2018-09-27,목요일,2269295.0,647.0,2036400.3,1039.0,1611186.5,559.0,85185.8,4242.0,714911.3,2310.0,131832.2,7200.0,123215.5,3431.0,76547.5,3380.0,105172.0,5114.0,279154.6,2955.0
2018-09-28,금요일,2279698.3,514.0,2186232.4,800.0,2083993.5,593.0,102284.9,3794.0,767536.7,2178.0,143050.9,5880.0,114494.2,3026.0,77736.2,2774.0,136529.3,4957.0,335733.2,2820.0
2018-09-29,토요일,1269917.5,497.0,1504844.5,718.0,2170789.0,573.0,73689.9,3575.0,718013.8,2283.0,128066.3,4487.0,108015.7,2600.0,75219.4,1819.0,156648.5,3966.0,263811.0,2889.0
2018-09-30,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,월요일,1865383.0,509.0,2163403.6,668.0,2422830.0,607.0,108087.5,4008.0,802434.5,2589.0,149982.6,3876.0,152191.4,2175.0,75809.1,1571.0,130290.0,3907.0,281388.0,3098.0
2018-10-02,화요일,1750932.4,483.0,2039845.4,616.0,1796994.5,594.0,145236.9,4277.0,632164.1,2590.0,96438.8,3973.0,115244.3,2060.0,69454.9,1491.0,98323.0,3787.0,180321.4,3103.0
2018-10-03,수요일,1554775.8,465.0,1571769.0,574.0,2052515.5,594.0,95213.5,4255.0,650355.2,1907.0,90566.6,4030.0,119684.5,1942.0,57604.7,1445.0,89453.0,3778.0,160135.4,3482.0
2018-10-04,목요일,1628951.4,461.0,1524151.7,599.0,1905959.1,588.0,96853.7,4498.0,706653.6,1866.0,86749.9,4097.0,114127.8,2075.0,56135.5,1485.0,73865.3,3989.0,151358.2,3626.0
2018-10-05,금요일,1473255.3,534.0,1285690.3,695.0,1910051.0,574.0,95986.6,4158.0,646098.0,1814.0,86343.4,4525.0,112556.1,2130.0,63894.9,1545.0,102303.0,3939.0,180798.2,3842.0
2018-10-06,토요일,493946.0,769.0,796363.2,818.0,1231958.5,613.0,79518.0,4265.0,540646.2,2345.0,88228.0,4538.0,106588.4,2212.0,64148.8,1644.0,113049.5,3789.0,158624.6,3677.0
2018-10-07,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,월요일,1943425.1,471.0,1823052.5,663.0,1798191.0,598.0,66664.5,4006.0,542740.2,2310.0,122909.5,4233.0,156913.0,1933.0,60931.4,2014.0,105250.0,3936.0,236262.4,3778.0
2018-10-09,화요일,2034341.4,415.0,1744811.5,545.0,2043708.0,569.0,107872.7,3980.0,660947.5,1900.0,93709.7,4475.0,138115.2,1920.0,60006.7,2335.0,91714.2,3914.0,222480.8,3736.0
2018-10-10,수요일,1804250.9,418.0,1581280.9,565.0,1771709.4,593.0,102764.1,4110.0,714117.6,1884.0,84723.6,4332.0,123099.2,1988.0,58524.6,2338.0,53880.0,4042.0,217145.0,3661.0
2018-10-11,목요일,1504740.5,414.0,1499588.1,589.0,1909220.0,569.0,124836.5,4085.0,707506.3,1847.0,83051.3,4630.0,142213.8,2083.0,62669.6,2172.0,102797.3,3782.0,192109.0,3647.0
2018-10-12,금요일,1496222.9,411.0,1573466.1,600.0,1957784.1,580.0,111214.8,4085.0,703279.7,1685.0,85336.7,5270.0,145702.2,2009.0,66296.9,1968.0,121889.6,3771.0,237685.2,3683.0
2018-10-13,토요일,1078696.0,411.0,1298323.5,566.0,1636814.7,566.0,97399.5,4066.0,761205.8,1518.0,83019.8,5485.0,147179.8,2101.0,65695.2,2323.0,113185.0,3584.0,211480.0,3283.0
2018-10-14,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,월요일,1872558.6,443.0,2090574.6,529.0,2213704.5,583.0,109700.5,4118.0,767216.7,1505.0,106985.1,5857.0,157506.2,2297.0,67893.0,2678.0,105750.2,3737.0,236101.1,3495.0
2018-10-16,화요일,1652233.6,453.0,1823648.0,547.0,1825107.4,575.0,133941.9,4019.0,738593.4,1459.0,79434.9,6556.0,149854.5,2395.0,69938.2,2620.0,86782.2,3984.0,179899.8,3448.0
2018-10-17,수요일,1534839.9,507.0,1993117.0,520.0,2119262.8,565.0,109925.1,4264.0,708461.7,1376.0,83534.3,6612.0,140901.8,2438.0,67137.2,2331.0,79144.0,4755.0,183407.8,3528.0
2018-10-18,목요일,1500727.3,484.0,1846535.4,506.0,2098983.0,535.0,111323.5,4186.0,632900.6,1424.0,88299.4,5965.0,150628.9,2526.0,68103.5,1670.0,67215.8,5306.0,135352.8,3506.0
2018-10-19,금요일,1475709.5,508.0,1570752.3,512.0,2018571.4,544.0,105524.3,4086.0,585480.2,1517.0,90434.5,5591.0,154143.9,2619.0,75508.0,1718.0,75934.7,5295.0,215658.2,3748.0
2018-10-20,토요일,1085054.4,451.0,1508295.4,471.0,1694792.9,533.0,84098.0,4157.0,594704.6,1606.0,97123.2,5098.0,152987.3,2459.0,73808.3,1568.0,76939.0,4740.0,177769.6,3456.0
2018-10-21,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,월요일,2040078.0,444.0,2718460.0,393.0,2095511.8,524.0,102171.9,4279.0,694726.7,1633.0,124311.2,5190.0,183557.7,2468.0,83552.2,1805.0,96022.0,5443.0,260988.6,3551.0
2018-10-23,화요일,1873152.6,423.0,2131578.6,389.0,1907171.5,529.0,83975.3,3903.0,703136.7,1592.0,87625.0,5401.0,183651.3,2287.0,87396.3,1525.0,83091.0,5813.0,197343.6,3168.0
2018-10-24,수요일,1699663.0,404.0,2062703.5,371.0,1646936.0,532.0,103612.6,3990.0,662551.9,1563.0,89823.8,5195.0,225011.0,1703.0,76397.8,1468.0,108315.8,5573.0,203797.2,3333.0
2018-10-25,목요일,1413734.7,438.0,2183674.5,368.0,1761644.5,539.0,91800.3,4273.0,668997.9,1520.0,96001.5,4524.0,180131.4,2109.0,67502.4,1485.0,115984.0,4921.0,189297.4,2960.0
2018-10-26,금요일,1486913.4,447.0,2031762.4,349.0,1764230.1,555.0,94310.0,4199.0,639907.6,1435.0,97233.9,4201.0,179336.3,2015.0,76584.2,1337.0,110075.0,4617.0,227874.8,3163.0
2018-10-27,토요일,798184.0,450.0,1002825.2,357.0,1254953.5,558.0,71989.5,4211.0,593024.9,1533.0,104659.3,3943.0,196226.7,1855.0,77593.3,1469.0,100179.5,4494.0,246273.0,2750.0
2018-10-28,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,월요일,1646195.3,456.0,2143432.3,411.0,1925764.0,544.0,97202.4,4364.0,695849.9,1525.0,135795.7,4047.0,226974.3,1863.0,70876.6,2031.0,137118.2,4275.0,282778.8,2497.0
2018-10-30,화요일,1667766.4,460.0,2225926.3,391.0,1670733.5,556.0,104695.1,4234.0,664677.7,1551.0,90006.6,4041.0,210252.4,1807.0,71968.4,2048.0,84518.7,4515.0,200025.8,2317.0
2018-10-31,수요일,1818147.5,465.0,2586162.6,362.0,1568261.6,606.0,125884.2,4162.0,699055.8,1469.0,88521.6,4043.0,200321.4,1830.0,69403.3,1950.0,114990.8,4250.0,204381.8,2480.0
2018-11-01,목요일,1798883.3,460.0,2725301.9,354.0,1841550.0,563.0,130929.9,4403.0,706409.0,1440.0,79247.4,3980.0,191934.4,1868.0,66786.0,1734.0,93938.6,4266.0,191075.8,2272.0
2018-11-02,금요일,1907278.0,463.0,2697540.0,336.0,1927409.5,572.0,126452.7,4535.0,699836.7,1416.0,78988.5,4297.0,192803.2,2036.0,68852.7,1968.0,140994.7,4252.0,210455.6,2368.0
2018-11-03,토요일,1600785.0,441.0,1840739.6,356.0,1465390.0,592.0,88031.2,4418.0,812835.8,1188.0,80363.8,4508.0,184416.0,2183.0,78914.7,2304.0,104534.5,4088.0,224945.6,2091.0
2018-11-04,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,월요일,2310457.1,468.0,3004370.6,364.0,1894828.0,593.0,106853.4,4472.0,732332.7,1384.0,108165.0,4755.0,217666.5,2326.0,83093.0,2281.0,117063.9,4562.0,217149.2,2383.0
2018-11-06,화요일,2102292.0,456.0,2843019.2,344.0,1938719.2,595.0,131057.1,4452.0,705401.8,1307.0,81371.4,4947.0,209756.9,2273.0,83631.7,2422.0,114084.3,4598.0,234317.6,2040.0
2018-11-07,수요일,2258687.2,443.0,2723119.3,351.0,1941836.0,584.0,128753.9,4401.0,666479.2,1330.0,85948.0,4598.0,223528.6,2276.0,85250.4,2382.0,126687.4,4374.0,169901.6,2187.0
2018-11-08,목요일,1735879.1,513.0,1875777.6,432.0,1731701.5,584.0,102217.5,4424.0,589264.7,1444.0,84923.8,4200.0,189105.1,2276.0,53889.6,2118.0,112668.1,4191.0,152628.8,2170.0
2018-11-09,금요일,1449615.5,566.0,1159846.9,457.0,1519211.5,564.0,95016.0,4598.0,514769.9,1623.0,95491.3,3873.0,192484.4,2182.0,90566.3,2158.0,117867.2,4038.0,173270.6,2392.0
2018-11-10,토요일,2472391.0,496.0,2214900.5,423.0,1561511.0,542.0,115544.2,4352.0,494245.4,1774.0,106105.9,3439.0,194926.9,1869.0,96559.5,2724.0,121975.4,3424.0,164587.0,2169.0
2018-11-11,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,월요일,4149287.8,457.0,3770274.9,399.0,2397056.0,572.0,162659.7,4227.0,813786.4,1528.0,121224.7,3470.0,288659.9,2254.0,95213.4,3337.0,178064.2,3482.0,208618.8,2475.0
2018-11-13,화요일,3320144.0,440.0,3153117.2,369.0,1949472.5,551.0,131834.3,4758.0,738153.7,1579.0,80840.1,3430.0,266525.1,2194.0,99056.6,2308.0,137649.6,3258.0,208111.2,2451.0
2018-11-14,수요일,3575724.4,437.0,3216096.5,361.0,1973651.5,563.0,154472.5,4291.0,721788.8,1504.0,81242.4,3469.0,286104.7,1926.0,98555.4,2573.0,187453.1,2884.0,175235.2,2569.0
2018-11-15,목요일,3298896.3,469.0,2989724.5,371.0,2173679.2,547.0,181378.8,4438.0,731290.5,1443.0,79724.2,3360.0,280421.5,1507.0,64192.0,3781.0,181213.7,2574.0,170888.4,2564.0
2018-11-16,금요일,4704176.6,484.0,3115480.2,453.0,2050261.5,540.0,141442.2,4461.0,758594.3,1411.0,81370.3,3768.0,278429.6,1803.0,111101.7,4642.0,209458.0,2337.0,198461.6,2770.0
2018-11-17,토요일,4411262.5,467.0,3140160.8,462.0,1535180.0,546.0,119769.7,4645.0,756181.5,1397.0,84354.9,3792.0,246737.8,1548.0,122605.8,4853.0,166137.5,2017.0,207343.0,2368.0
2018-11-18,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,월요일,4866810.9,386.0,3859745.9,350.0,2040102.5,574.0,130328.7,4487.0,811675.5,1351.0,101690.5,3946.0,258794.7,1876.0,115493.4,3976.0,218264.2,1990.0,214002.6,2489.0
2018-11-20,화요일,3705271.1,368.0,3083524.0,299.0,1839415.2,564.0,150340.1,4390.0,854057.0,1324.0,71174.9,4013.0,277458.9,1778.0,119614.2,2889.0,135719.0,2038.0,162253.4,2383.0
2018-11-21,수요일,3883442.8,417.0,2701820.4,308.0,1849609.1,573.0,123117.0,4428.0,752361.3,1292.0,79878.6,3862.0,293033.5,1679.0,75657.8,3737.0,237175.2,1940.0,175800.0,2303.0
2018-11-22,목요일,4113866.0,461.0,2655724.1,353.0,1825903.5,562.0,167321.5,3320.0,687182.5,1314.0,75236.0,3686.0,230580.4,1538.0,112373.5,4194.0,183958.0,1830.0,127752.0,2324.0
2018-11-23,금요일,4762450.5,489.0,3063769.4,387.0,1791023.0,546.0,122147.8,4588.0,742700.4,1275.0,78950.9,3769.0,245700.3,1736.0,119557.0,4886.0,209617.0,1699.0,213299.6,2273.0
2018-11-24,토요일,4264195.9,421.0,3045254.0,335.0,1522876.0,548.0,139059.7,4090.0,761523.9,1252.0,76823.6,3636.0,220614.4,1638.0,86682.4,4476.0,126961.4,1595.0,146640.0,2115.0
2018-11-25,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,월요일,3996509.5,410.0,2695214.7,312.0,1953941.0,549.0,131832.8,3915.0,757733.8,1255.0,91541.2,4001.0,265508.6,1842.0,111450.8,3746.0,203819.0,1720.0,225941.1,2284.0
2018-11-27,화요일,3578269.0,357.0,2277655.9,281.0,1991822.5,535.0,108823.5,4527.0,744564.3,1276.0,65870.6,4270.0,254172.7,1754.0,110031.5,3178.0,155463.3,1742.0,157194.8,2194.0
2018-11-28,수요일,3323389.1,360.0,2044421.0,273.0,1988426.5,540.0,103246.5,4562.0,726608.7,1214.0,74293.0,4289.0,297451.1,1707.0,114880.4,2964.0,155173.6,1756.0,175077.2,2294.0
2018-11-29,목요일,3500003.7,391.0,2242466.3,278.0,1804944.0,516.0,253064.1,3048.0,724535.9,1161.0,68912.2,4193.0,285729.9,1600.0,76633.4,3201.0,132992.2,1818.0,144941.8,2138.0
2018-11-30,금요일,3493349.4,468.0,2288595.1,291.0,1615992.0,534.0,143651.7,4163.0,641727.9,1233.0,73547.0,4232.0,300583.7,1561.0,106313.1,3465.0,175313.2,1890.0,215790.6,2227.0
2018-12-01,토요일,3625724.1,461.0,2090796.0,346.0,1364997.0,532.0,96867.0,4393.0,635152.2,1291.0,72611.6,4244.0,245813.8,1575.0,110558.0,4361.0,126911.2,1915.0,137715.0,2122.0
2018-12-02,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,월요일,4035157.9,397.0,2790110.3,343.0,2025517.5,545.0,112364.1,4300.0,686136.2,1490.0,89487.0,4553.0,288735.7,1736.0,106010.3,3303.0,173461.0,2079.0,221805.4,2177.0
2018-12-04,화요일,2224887.6,394.0,1502292.9,355.0,1520259.5,551.0,129189.5,4271.0,671867.5,1563.0,67418.8,5055.0,260361.4,1729.0,101528.3,2936.0,108880.8,2198.0,163362.6,2102.0
2018-12-05,수요일,1852744.8,414.0,1489979.3,312.0,1699745.0,538.0,96294.0,4143.0,657391.9,1488.0,81259.4,4768.0,275001.9,1642.0,102905.9,2886.0,177058.8,2294.0,172606.0,2210.0
2018-12-06,목요일,2539379.4,395.0,2065667.0,304.0,2091025.0,510.0,105709.1,4098.0,655291.7,1386.0,78585.0,4479.0,257923.1,1628.0,70604.8,2693.0,134199.0,2214.0,137983.6,2193.0
2018-12-07,금요일,2490963.6,476.0,1756203.2,299.0,2337662.5,510.0,126177.3,4459.0,687217.1,1370.0,82625.3,4194.0,284119.7,1712.0,102851.9,3229.0,188383.4,2089.0,195994.0,2178.0
2018-12-08,토요일,1701477.6,400.0,1063133.1,315.0,1398234.3,490.0,87538.5,4275.0,706347.0,1360.0,77209.8,3794.0,244919.4,1742.0,99319.0,3170.0,131659.6,1617.0,149113.6,2006.0
2018-12-09,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,월요일,1169351.3,511.0,1165497.8,352.0,1976928.0,499.0,67309.7,4155.0,663986.0,1550.0,86870.8,4206.0,330405.3,1890.0,89863.5,3063.0,167260.6,2148.0,228744.8,2124.0
2018-12-11,화요일,1119888.5,460.0,1411560.7,385.0,1946241.0,502.0,121239.8,4328.0,702692.1,1385.0,62243.0,4533.0,282898.3,1791.0,84140.8,2727.0,132484.0,2079.0,167798.2,2119.0
2018-12-12,수요일,1204842.5,474.0,1614740.5,384.0,1824621.0,509.0,111942.9,4021.0,685510.1,1376.0,64296.2,4753.0,288154.8,1818.0,89234.3,2652.0,163557.9,2100.0,145281.2,2148.0
2018-12-13,목요일,2045074.0,385.0,1896932.0,366.0,1999404.9,501.0,71682.7,3883.0,660529.3,1423.0,61455.4,5045.0,308756.2,1848.0,39683.4,3161.0,135638.4,2310.0,137874.8,2181.0
2018-12-14,금요일,2135264.5,422.0,2005654.0,328.0,1957988.0,504.0,109914.9,4126.0,679029.3,1445.0,64146.6,5487.0,338020.9,1762.0,64911.6,3076.0,153946.7,2468.0,188149.8,2181.0
2018-12-15,토요일,1348899.0,346.0,1646857.0,301.0,1419292.6,509.0,69362.4,4161.0,809071.1,1351.0,63832.3,6056.0,345737.6,1587.0,93437.7,3044.0,126018.0,2138.0,145718.5,2153.0
2018-12-16,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,월요일,1441418.0,371.0,1991103.9,303.0,1941589.0,518.0,104590.1,4097.0,971830.8,1277.0,73737.0,7562.0,377095.7,1634.0,84017.5,3440.0,168149.5,2321.0,185456.6,2333.0
2018-12-18,화요일,1359407.2,337.0,1644904.1,331.0,2134982.8,503.0,130234.8,4184.0,833500.7,1217.0,55792.2,8997.0,322020.1,1571.0,82580.8,3093.0,134142.1,2278.0,197730.6,2274.0
2018-12-19,수요일,1510261.9,420.0,1681671.0,307.0,2132388.0,488.0,122084.4,4033.0,770994.3,1172.0,65197.1,8476.0,325932.9,1562.0,86930.4,2904.0,180423.4,2271.0,148023.1,2233.0
2018-12-20,목요일,1113952.1,340.0,1732766.0,292.0,1947638.5,483.0,98133.1,3860.0,785022.9,1123.0,65513.3,8378.0,265391.9,1435.0,39322.9,2996.0,129108.6,2337.0,117982.0,2357.0
2018-12-21,금요일,1105110.5,320.0,1759024.9,293.0,2003036.3,477.0,90720.3,4120.0,796127.5,1068.0,72089.4,8099.0,371829.4,1489.0,59970.6,2639.0,135506.4,2319.0,213912.6,2362.0
2018-12-22,토요일,616365.5,344.0,1004503.0,286.0,1348903.3,489.0,94920.5,3933.0,714594.8,1086.0,72521.7,7874.0,323730.5,1490.0,84771.4,2678.0,113581.0,2423.0,128427.0,2293.0
2018-12-23,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,월요일,1135394.5,320.0,1609139.0,298.0,2154194.4,489.0,95799.3,4243.0,878828.0,1138.0,90937.0,8079.0,393404.8,1559.0,80348.0,3210.0,139531.4,2632.0,234811.4,2338.0
2018-12-25,화요일,835566.5,319.0,1313217.8,294.0,1691324.0,493.0,85708.5,4021.0,777592.3,1215.0,68965.2,8460.0,219848.3,1382.0,62376.9,3691.0,133493.6,2607.0,181339.2,2279.0
2018-12-26,수요일,994448.0,303.0,1513293.0,297.0,1900400.0,471.0,99393.5,4108.0,841379.8,1104.0,71738.6,8189.0,296434.2,1735.0,51748.4,2434.0,119242.6,2749.0,137357.0,2234.0
2018-12-27,목요일,865853.7,319.0,1509615.0,295.0,1822447.5,513.0,86391.9,4013.0,806853.4,1106.0,71445.5,8002.0,341954.3,1682.0,50959.6,3396.0,138836.4,2654.0,155114.6,2181.0
2018-12-28,금요일,635152.0,328.0,1357427.1,280.0,1588246.4,466.0,97620.0,4101.0,771009.2,1124.0,77453.3,7192.0,351496.0,1611.0,78119.2,3144.0,119062.2,2442.0,245451.2,1888.0
2018-12-29,토요일,252002.0,438.0,813992.5,294.0,1170739.0,474.0,107882.0,3930.0,727330.4,1149.0,83156.6,6376.0,323028.0,1530.0,77575.5,3259.0,103661.3,2445.0,153977.6,1880.0
2018-12-30,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,월요일,289526.9,570.0,640037.8,340.0,972366.0,547.0,119874.3,4075.0,764819.5,1281.0,116215.5,6860.0,289584.9,1727.0,77643.3,3726.0,122771.5,2965.0,240068.6,1929.0
2019-01-01,화요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,수요일,90762.0,364.0,109845.0,353.0,153262.8,489.0,12837.2,4885.0,98788.2,1223.0,8030.0,9266.0,37021.0,1816.0,7703.0,2338.0,25113.0,3245.0,21914.0,2081.0
2019-01-03,목요일,1658788.2,338.0,1697358.7,339.0,2344573.5,562.0,206528.4,4167.0,950901.4,1499.0,95933.8,7581.0,376967.8,2015.0,76228.0,4141.0,111966.2,3317.0,274158.7,2116.0
2019-01-04,금요일,1112765.1,325.0,1686009.9,370.0,2217896.6,549.0,131481.7,4223.0,864180.0,1495.0,73104.1,8199.0,363253.2,1934.0,68612.5,4105.0,104032.6,4200.0,249939.2,1915.0
2019-01-05,토요일,558494.2,455.0,1564713.5,366.0,1625103.5,561.0,116707.0,4076.0,893241.3,1355.0,76903.0,8338.0,338724.9,2017.0,72746.5,3997.0,91608.6,5393.0,157497.8,1983.0
2019-01-06,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,월요일,1253552.7,323.0,2417500.2,317.0,2524739.8,531.0,108845.1,3748.0,1086374.6,1255.0,102747.0,7530.0,454573.8,1883.0,74943.0,3854.0,132955.3,5274.0,227949.2,2061.0
2019-01-08,화요일,953182.3,303.0,2309704.8,301.0,1966384.2,547.0,93493.1,4138.0,940852.6,1171.0,69841.0,6750.0,381959.7,1675.0,70704.5,3636.0,93917.1,5143.0,163272.2,1991.0
2019-01-09,수요일,843164.8,312.0,2232928.8,275.0,2119348.5,522.0,102581.6,3997.0,827515.0,1151.0,74020.1,5956.0,364823.4,1589.0,76043.4,3514.0,140640.1,4539.0,150659.0,1948.0
2019-01-10,목요일,756336.6,310.0,1681566.2,265.0,2184529.1,466.0,100484.7,3827.0,858796.6,1059.0,67646.6,5238.0,329345.7,1497.0,12361.0,2726.0,78639.9,4402.0,155411.8,2076.0
2019-01-11,금요일,833056.4,304.0,1528744.9,257.0,2055762.5,464.0,88340.4,3620.0,802421.7,1001.0,68658.0,5068.0,341726.2,1448.0,73768.9,2878.0,77750.4,4606.0,220377.2,2012.0
2019-01-12,토요일,459125.1,312.0,971495.6,247.0,1493114.1,485.0,98173.1,3548.0,764431.8,935.0,69176.1,4986.0,285111.3,1476.0,73895.0,2505.0,63354.0,5019.0,161625.0,1748.0
2019-01-13,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,월요일,1017737.7,299.0,1608560.5,268.0,2215278.5,468.0,79164.9,3777.0,900552.2,1005.0,88784.0,5710.0,359333.8,1582.0,68848.5,3456.0,83768.1,5343.0,215593.0,2128.0
2019-01-15,화요일,690861.0,329.0,1664790.0,278.0,1923716.1,459.0,135633.2,3568.0,774629.9,1054.0,67191.2,6307.0,309454.7,1623.0,72953.5,3749.0,72780.5,5452.0,163907.4,2126.0
2019-01-16,수요일,913838.8,324.0,1646100.0,272.0,2075293.7,458.0,161872.7,4266.0,759053.0,1065.0,71323.4,6035.0,337958.5,1609.0,46192.0,3008.0,120069.5,5226.0,178731.2,1979.0
2019-01-17,목요일,978256.5,316.0,1668238.2,270.0,2377688.3,447.0,121596.7,3907.0,715956.8,1029.0,70666.2,5531.0,311890.1,1633.0,42438.5,4386.0,114824.7,5130.0,143667.8,2197.0
2019-01-18,금요일,1111327.5,286.0,1615514.0,275.0,1920111.0,448.0,110388.4,4019.0,846353.6,959.0,73059.9,5419.0,336721.3,1603.0,50586.0,2794.0,85024.5,5157.0,205227.2,2283.0
2019-01-19,토요일,544266.2,349.0,1213225.9,288.0,1353814.5,452.0,86866.5,3912.0,822638.4,911.0,72441.3,5242.0,316184.8,1592.0,82941.0,2952.0,77749.1,4993.0,171365.0,2236.0
2019-01-20,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,월요일,1133956.5,298.0,2004364.5,275.0,2138081.5,451.0,113404.9,3883.0,916634.2,960.0,95327.6,5493.0,404043.9,1678.0,82577.5,2901.0,119185.1,5343.0,229884.4,2275.0
2019-01-22,화요일,916753.8,292.0,1572069.6,297.0,1878329.9,448.0,112050.4,4118.0,811420.1,964.0,69589.6,5364.0,367851.0,1591.0,79810.9,2573.0,88360.4,5405.0,155134.6,2193.0
2019-01-23,수요일,995753.2,311.0,1720146.4,305.0,2009281.0,444.0,131008.1,4091.0,849904.9,944.0,74479.1,5214.0,365029.0,1614.0,84061.8,2723.0,121701.0,5113.0,159409.2,2142.0
2019-01-24,목요일,1038875.0,290.0,1838784.5,325.0,2301205.3,439.0,119081.5,3832.0,835228.1,979.0,70773.4,5092.0,366059.7,1594.0,17540.0,2520.0,111814.0,5097.0,119449.2,2308.0
2019-01-25,금요일,996106.3,298.0,2206911.3,325.0,2400183.7,436.0,120876.6,3740.0,846322.9,975.0,74581.4,5431.0,388377.5,1623.0,92540.5,3189.0,124600.5,5067.0,210539.8,2343.0
2019-01-26,토요일,567859.7,343.0,1897468.2,322.0,1642691.4,445.0,90129.0,4183.0,830189.0,972.0,77681.4,5381.0,375133.4,1681.0,62733.5,2937.0,97197.8,5256.0,167190.8,2233.0
2019-01-27,일요일,11496.0,293.0,2396.0,251.0,2000.0,500.0,0.0,0.0,4025.0,799.0,24.0,5000.0,389.3,1183.0,0.0,0.0,0.0,0.0,305.0,1707.0
2019-01-28,월요일,1322235.3,309.0,2481654.2,305.0,2182135.0,461.0,115052.2,3837.0,988503.7,1009.0,105043.7,5502.0,479050.3,1840.0,106077.5,3886.0,131932.5,5252.0,239459.4,2350.0
2019-01-29,화요일,1215765.8,304.0,2236212.6,282.0,2111384.2,430.0,153697.2,4034.0,914897.0,1039.0,77256.6,5819.0,452229.8,1796.0,103286.0,3895.0,83872.9,5414.0,152976.8,2356.0
2019-01-30,수요일,1239638.8,284.0,1931048.2,306.0,1660746.0,460.0,143346.1,3913.0,840309.4,1097.0,84213.5,6238.0,464420.0,1887.0,106519.0,4717.0,139269.9,5344.0,165150.0,2358.0
2019-01-31,목요일,1012493.2,295.0,1733671.9,301.0,1964922.6,455.0,144098.0,4056.0,931124.3,1180.0,83203.5,6288.0,458977.0,2073.0,74284.5,5330.0,134769.9,5498.0,153423.0,2384.0
